time_s,base
0.0,
0.033333299999999996,
0.06666659999999999,
0.09999989999999999,
0.13333319999999999,
0.1666665,
0.19999979999999998,
0.2333331,
0.26666639999999997,
0.2999997,
0.333333,
0.3666663,
0.39999959999999996,
0.43333289999999997,
0.4666662,
0.4999995,
0.5333327999999999,
0.5666661,
0.5999994,
0.6333327,
0.666666,
0.6999993,
0.7333326,
0.7666659,
0.7999991999999999,
0.8333324999999999,
0.8666657999999999,
0.8999990999999999,
0.9333324,
0.9666657,
0.999999,
1.0333322999999999,
1.0666655999999999,
1.0999989,
1.1333322,
1.1666655,
1.1999988,
1.2333321,
1.2666654,
1.2999987,
1.333332,
1.3666653,
1.3999986,
1.4333319,
1.4666652,
1.4999985,
1.5333318,
1.5666650999999998,
1.5999983999999998,
1.6333316999999998,
1.6666649999999998,
1.6999982999999999,
1.7333315999999999,
1.7666648999999999,
1.7999981999999999,
1.8333315,
1.8666648,
1.8999981,
1.9333314,
1.9666647,
1.999998,
2.0333313,
2.0666645999999997,
2.0999979,
2.1333311999999998,
2.1666645,
2.1999978,
2.2333311,
2.2666644,
2.2999977,
2.333331,
2.3666643,
2.3999976,
2.4333309,
2.4666642,
2.4999975,
2.5333308,
2.5666640999999997,
2.5999974,
2.6333306999999997,
2.666664,
2.6999972999999997,
2.7333306,
2.7666638999999997,
2.7999972,
2.8333304999999998,
2.8666638,
2.8999970999999998,
2.9333304,
2.9666637,
2.999997,
3.0333303,
3.0666636,
3.0999969,
3.1333301999999996,
3.1666635,
3.1999967999999996,
3.2333301,
3.2666633999999997,
3.2999967,
3.3333299999999997,
3.3666633,
3.3999965999999997,
3.4333299,
3.4666631999999997,
3.4999965,
3.5333297999999997,
3.5666631,
3.5999963999999998,
3.6333297,
3.666663,
3.6999963,
3.7333296,
3.7666628999999996,
3.7999962,
3.8333294999999996,
3.8666628,
3.8999960999999996,
3.9333294,
3.9666626999999997,
3.999996,
4.0333293,
4.0666626,
4.0999959,
4.1333291999999995,
4.1666625,
4.1999958,
4.2333291,
4.2666623999999995,
4.2999957,
4.333329,
4.3666623,
4.3999956,
4.433328899999999,
4.4666622,
4.4999955,
4.5333288,
4.566662099999999,
4.5999954,
4.6333287,
4.666662,
4.699995299999999,
4.7333286,
4.7666619,
4.7999952,
4.8333284999999995,
4.8666618,
4.8999951,
4.9333284,
4.9666616999999995,
4.999995,1.1476662372370783
5.0333283,1.1064424171225988
5.0666616,0.9310554623843171
5.0999948999999996,0.635810719814499
5.133328199999999,0.2374032745694677
5.1666615,-0.226368289914429
5.1999948,-0.6775598152881028
5.2333281,-1.006823598919946
5.266661399999999,-1.1176127564998641
5.2999947,-0.9805016459708528
5.333328,-0.6571545803641515
5.3666613,-0.2722566742000254
5.399994599999999,0.04969184956639667
5.4333279,0.23961754284519693
5.4666612,0.29652559888619634
5.4999945,0.258321317337044
5.5333277999999995,0.16212670960504907
5.5666611,0.025782414807133374
5.5999944,-0.14292127522518205
5.6333277,-0.32676703601650825
5.6666609999999995,-0.4898962863779203
5.699994299999999,-0.5854245463346627
5.7333276,-0.573328217269443
5.7666609,-0.43930323739304766
5.7999941999999995,-0.20637670916721254
5.833327499999999,0.06940580179241143
5.8666608,0.32138660070451835
5.8999941,0.5002236792222364
5.9333274,0.5893867585911376
5.966660699999999,0.6015213630516703
